Algorithms,BackEnd,Bayesian,BigDistributedData,Business,ClassicalStatistics,DataManipulation,FrontEnd,GraphicalModels,MachineLearning,Math,Optimization,ProductDev,Science,Simulation,SpatialStatistics,StructuredData,SurveysMarketing,SystemsAdministration,Temporal\Statistics,UnstructuredData,Visualization
3.0098111731,2.0057580411,2.0374640195,2.099660755,5.0012496948,2.0571351583,1.0198884524,3.0096711885,2.0646712988,3.0662939425,4.0216272373,3.0784408373,5.0748948378,4.0649971538,3.0304301782,2.025181552,4.0240240901,2.0800523461,1.0005526339,4.087610557,2.0332005394,1.0992985786
2.0325408329,3.0349438822,1.0510564327,2.088494698,1.0457117778,3.0007624586,2.0858250431,3.0587033389,1.0771467542,1.068018526,1.0394881092,1.0131519716,1.0176428005,1.0249621239,1.0280395591,1.0478699791,3.0955569218,1.0706365946,1.0153551389,1.0567533318,2.0751681582,1.0305819999
3.0806058597,3.0568228558,3.0720432777,3.0833269733,4.0901363249,3.0415207637,4.0248894292,1.0549770362,3.0017898869,4.0580934212,3.0741708904,3.0783686545,4.0037176784,2.0377010596,2.0644502429,1.0143330563,4.0804569144,2.0989299362,2.0685005007,2.0540756347,4.0714262224,3.0987057482
1.0813851772,1.0456745887,2.0814033459,1.0411042541,3.0691020161,4.0563109164,4.0549883844,1.0521460585,2.0395648112,2.0954156969,3.0085799731,2.0309809377,2.0050753981,3.0463887673,1.0949780524,1.0374513179,1.0697703033,3.0888563052,1.0345020432,2.0934022096,1.0579963053,3.0080209605
4.0153546173,2.0841962727,2.0929223266,2.0690999299,2.0051092343,1.0182781036,3.055327843,3.0916923168,2.0712478166,3.0384307847,2.0211960958,3.078648336,2.0870603611,2.058433172,3.0599511102,2.0007367573,4.0598264587,1.0002065517,3.0459344208,2.092375678,2.0718681232,2.0293034374
2.044964242,3.0289606308,2.0045652595,1.0126565244,4.0106585374,4.0490152467,4.0674659147,2.0666594064,1.0100372765,2.0661953481,5.0144684653,2.0312104952,3.0794986632,1.0558659325,1.0429020026,1.0354584062,3.074330846,2.0296395345,3.0156608367,3.0690116791,1.0709266569,1.0552782901
2.0866728087,2.0805519358,2.064679091,2.0109566291,4.021165371,2.074069789,2.0863548375,3.0726095936,3.0372122327,3.0197367135,3.052617867,2.0311486549,2.0717326379,2.0155484988,1.069754209,1.0267440903,2.0900389038,1.0513889582,2.0330386539,1.0635955159,2.0472151353,2.0274288909
1.0375716519,1.0180084707,1.0503186697,1.0858186945,4.0097257286,4.0846412762,2.0353275776,1.0741159679,1.0041765793,1.0130803215,2.0342128573,1.0477294244,4.0392826546,1.0155050462,1.0884231857,1.0362670207,1.0376559444,4.0410740997,1.0672140001,3.0456870529,1.0933293022,5.0965545916
2.0115448846,1.0208339846,2.0864977231,2.0848096044,4.0910228205,3.0415352606,3.0068465289,2.0540860064,2.0792823672,2.0940252023,3.0793444107,3.0622998252,4.0788072551,2.0661743835,2.0413314053,2.048448693,4.0656761031,2.0625273436,2.0452064327,3.0767058615,2.0897686279,3.0863081802
3.0846696513,2.0467346486,2.0998517155,4.0305959093,5.0371684738,5.0744077714,4.0232429823,4.0013170439,4.0688360609,4.0728264913,4.0460358556,3.0433212374,2.0485880164,3.0402204759,1.0485680178,1.0021453966,3.0349300532,4.0787865985,1.0431424244,2.0213026145,2.0388427694,2.025076253
3.0464936017,2.0790272666,1.0351071174,1.0430061256,4.0824288206,3.0235280288,3.0350793871,2.0773546723,1.0483882864,3.0176311258,3.0377945395,3.0466873635,3.0252064368,2.026227811,4.0336867138,4.0885938114,2.0245031597,2.0261191782,1.0902409357,3.0024791247,1.0278711689,1.0160211293
3.006864648,2.0175950386,3.0850659414,2.0848755607,3.0851282775,4.0588269378,3.0437826772,1.0612176934,2.0255172202,4.0814911916,4.058091143,3.0549104768,3.0033642805,2.0792059276,2.0513200778,1.0683866278,1.0474005124,2.0264366439,1.0763371963,3.0397165343,3.0909482263,2.0770439953
2.0274708351,1.0169546755,1.0666698178,2.0027731913,3.0440079638,3.0035023381,2.0359267906,2.0489622763,3.0149123223,3.0443381552,3.0794723362,2.0743591632,2.0475910489,2.0856681247,2.0168107642,1.0503033123,2.0715465197,2.0088737707,2.0275530035,1.071777786,1.0580149285,3.0131077667
1.0900188549,1.0386413936,4.0485183701,4.0520145287,2.0979292847,4.070756483,4.0365851915,2.0116074772,3.0658416972,2.0072884529,3.0988036746,3.051508117,3.090975034,3.0370818239,3.0544162011,3.0249313391,3.0172331098,3.0237224363,4.0350622487,4.0115225724,4.0271605217,4.0735169611
4.0444445512,3.0763628027,1.0070601537,2.0459971747,1.0659386758,3.0815996666,3.0893194318,2.0801969044,1.0782023791,3.0211513686,3.0752261513,1.0270549142,1.0255459761,1.0043911765,1.0759396197,1.0607253521,5.0596729576,1.0343817938,4.0299201916,2.0513163145,2.0641678988,3.0629885018
3.0377525521,3.0744175551,1.0140086475,1.0700975798,1.0899210347,1.068846309,1.0902854634,4.0908404768,1.0329110125,1.0790632466,1.0762218618,1.0361931293,1.0353780236,1.0972154378,1.0603432078,1.0134730482,3.0056107245,1.0936862616,1.0693189991,1.093791365,2.0031351644,1.0926037952
3.0710841292,3.0112527445,3.0348317536,3.0876840177,3.0632087501,3.0215921297,3.008254998,3.0998000521,3.0130404298,3.0268196537,3.0324851357,3.0707988617,3.0884342681,3.0894735063,3.0471767432,3.0224568751,3.0982402025,3.0501269489,3.0774555431,3.0446785463,3.0624410512,3.0636025954
1.0042197413,1.0687195617,4.0861478794,1.007041886,1.0780738584,4.0961432612,3.0129228702,1.0050524626,1.0229635935,3.094597454,4.0276398081,1.0960860701,1.0788964138,4.0228432703,1.0284147769,1.0284720513,1.0579701847,1.0480665723,1.0790478687,4.0381227261,1.0567182977,1.0803691051
4.0107302825,3.053353508,3.095552235,2.0539168719,2.0128716911,2.0609519508,2.0553977284,1.0604148128,4.0575781449,2.0894461463,3.0896398768,2.0566769469,1.053500714,3.0305587839,2.0098314445,1.0728543161,3.0110319112,2.0464530262,4.0135950474,2.0240136393,1.0545433156,2.0617295164
3.0738075973,4.0114070493,1.0023259676,3.0870431023,2.0155750957,1.0210125097,2.0394048042,4.0263343705,2.0196521427,2.055983415,3.0837248126,2.0233193637,2.0754701617,4.0681101742,1.0963927731,1.0387767416,5.0899937533,1.0312631154,2.019217123,2.0699882703,4.052473964,5.0429539521
3.0745698698,1.0858462041,3.0277765466,1.0257781446,1.0161249,3.0731319371,4.0879030345,1.0657383781,1.0145734886,4.0870736243,4.0765524871,4.0640820467,1.0511535305,4.0775302363,1.0395826584,1.0360472996,1.092482553,1.035298909,1.0728773208,3.0787980291,1.0614152456,3.01742123
3.0270560824,2.0892334245,2.0208355202,3.0069503288,4.0476676062,3.0659629028,2.0750896892,2.0085218899,3.0173141837,2.0029111975,2.0867218467,2.0768440187,4.0787985214,2.0045839654,2.0037659108,2.0790163151,3.0069034122,4.0857344064,3.0210291033,2.042527434,3.0230016027,4.0151284574
3.0919820084,3.0968428289,3.0166973744,4.0610573628,1.0736149488,4.0639597007,4.0323946,4.0981882795,3.0500708518,4.0325379218,4.045437501,3.0295899969,3.0395150376,4.0490482228,3.0965638514,2.0054824197,4.0845276465,3.0098445915,4.0156659774,4.071853711,3.0159047945,4.0468253665
3.0624734099,4.0059982862,4.0586744825,4.0912124406,4.0380724149,3.089094354,4.0138850546,3.0614544224,5.0628086617,4.018471284,2.0516952239,3.0917766791,4.0178170092,4.0740060433,4.0181760169,2.0481321952,4.0525202358,2.0650846758,3.0669506388,3.0724479976,4.0885179475,4.0176384937
5.0206901225,2.0627129371,2.0426165936,2.0518938106,1.0368905263,4.0418292647,4.0677834593,3.0693956569,1.0474071156,4.017484985,5.0506467605,3.0490104041,1.0267172411,4.0437254317,2.0017657934,1.0883877892,2.0511938425,1.0880186163,3.0629800397,1.039058995,3.0107742269,4.0779256677
4.0020747868,2.0193649604,3.0118329702,3.0897008566,4.0089432693,5.0557936559,4.0382240209,2.0674225026,2.0858006535,4.0859375071,4.0479609002,3.0529713496,4.0481909749,2.0638576355,2.0046553985,2.0993140966,4.0860725644,3.0969297593,2.0659242573,2.0291287545,2.042480566,4.0032679657
1.0200003123,1.0535168448,2.0080003093,1.0165134449,1.0718929041,5.0042497655,5.0882554106,1.0888785569,5.0258245107,5.050965594,2.0497402805,1.0741677977,1.0301293045,5.0441953906,1.0053808943,1.0259923197,3.0751163741,4.0542743675,1.0934950572,3.0487218512,2.0652836174,5.0371261947
1.0730633068,1.0236645817,1.006506298,1.0629489892,3.0934664127,2.0728264177,1.0242853638,1.004947562,1.0817687209,1.0012067537,2.0263730235,1.0751388572,2.0296558383,1.0650040535,1.0673603359,1.0244149863,1.0428165069,1.0457292056,1.0679958151,1.0376317207,1.0023078195,1.0948264681
2.0749537315,3.0082971297,1.0526707712,3.0348335762,4.0623149649,2.0910842958,4.0868875083,2.0918788747,3.0317196692,1.0747656335,1.0455658693,1.0283268237,4.0435240129,1.0617398103,3.0111777482,2.0868816866,4.0131770271,1.0365906712,5.0867744384,3.0824713951,3.0915968584,4.0930972936
2.0899186517,2.0368396881,2.0548377058,2.0771174541,3.0008394343,4.0640316886,4.0084836941,2.0164716649,2.0959754131,3.051039745,4.0343189046,3.0830245745,1.0285085174,3.0401642697,3.0912547772,1.0841665394,2.071840021,3.0748311529,1.0909720555,2.0338223808,1.0155893996,2.023531593
3.0920131538,2.0153132509,1.0931552605,2.0474336504,4.0320743573,2.0980634961,1.0159966049,2.0463971942,1.0513678213,1.0271074822,1.0752029362,1.0962520006,4.0335176363,1.0165233355,1.0989800667,1.0707592065,5.07004259,2.0312319167,3.0221682715,2.0224995131,2.0408896091,2.0857427567
4.0780373395,5.0436916088,4.014431691,5.0011729788,3.0627249848,3.0961003855,3.0051201816,3.0807644286,3.0996654161,3.0588739615,3.0682440915,4.0778592504,4.0984215465,3.01725967,3.0721913377,3.0295713648,2.007984732,4.005934215,4.0337001785,5.0847699392,5.0866883923,5.0521163159
4.0206309463,4.0589454603,2.0954247309,3.0921619829,2.05830176,1.077105752,2.0549800343,4.0898760901,2.0180310583,2.0244102815,1.0557572297,1.0306443655,4.0948878877,2.0052106875,1.0766826269,1.0363891557,4.0281298779,3.052508403,2.0373556846,2.0265546233,3.041472686,3.0581172323
1.0235577769,1.0284811154,3.0411120097,1.079317725,5.050749423,5.0686893057,3.0569960535,3.046781575,1.0445543477,2.090152886,5.0162309931,4.0358146278,5.0215428774,1.0677645833,3.0299137284,2.0263820444,1.0290771109,2.0178964685,1.0393370428,1.0232527647,1.0764986469,1.0783878232
3.0083392856,2.0776743957,3.0023398552,3.073217662,1.0277082622,4.0135124904,4.0835508328,3.0844892722,4.0961003154,4.0428022102,4.0228810623,3.0608351969,2.0376902346,4.0971249218,3.0019462421,4.0212384609,3.0416627384,2.0831396938,1.0738736997,3.076608841,3.0253465948,3.0097734372
1.0595145207,1.0777819925,1.0086691769,3.0980430257,1.0058551306,1.0913732855,2.0408943053,1.0482595116,1.0349886638,1.0812922344,1.0445524012,1.0747463988,1.096380867,1.0775492938,1.0882351474,1.0970857358,3.0808089681,1.059847889,4.0789603315,1.0969944298,1.0045814656,1.0458767134
1.015771235,1.0603811034,1.0391137935,1.0918210442,1.0053728425,1.0127157768,2.0368793563,2.0140041053,1.0707786695,1.0011775542,2.0924575632,1.0351276696,1.0408932699,1.0966039929,1.0378691607,1.017553572,3.0177969775,1.0426895189,4.0046592455,1.0234039391,1.0437988417,1.0509305306
3.0175400639,5.0678037746,2.0828523474,3.0675570549,3.0439669715,4.0616516097,5.066394486,4.0769123627,2.0761301219,2.018598769,3.0789698464,2.0307009909,2.0489587886,1.0713742619,3.0501277179,1.0739460703,5.0486428197,2.0462062321,4.0054664805,4.0366100118,4.0736229063,4.0034499462
1.00070329,1.033531168,1.0214111989,3.029631276,5.0221336976,1.033569572,1.0845261283,1.0224807252,1.0609402591,1.0676051982,1.0721780864,1.0889024576,3.0434476499,1.0209101429,1.0579317997,1.0548589311,1.0216546869,1.0762743318,1.0922981515,1.0156417369,1.0876246885,1.006305603
2.0270154733,1.0430274824,1.0417576703,2.0921709087,5.0201719811,5.0391786574,1.0808213924,1.0059883886,2.0657021536,1.0223368718,1.0846197003,1.0839891907,4.0287853944,1.0646587431,1.0746177823,1.0888195062,1.0717578276,1.0609643975,1.0393168835,5.0991405405,1.002722422,3.0220770042
5.0784312637,5.0033375146,4.0475276354,4.0420157711,4.0534942381,4.0156518063,5.0229501176,4.005625531,4.0485583632,4.0313520155,5.0381752002,5.0978696405,5.0477006828,3.0566745137,3.0240335564,3.0431332385,5.0154971496,4.0410262878,5.0669932739,3.0507550852,5.0153660546,4.0534065344
3.0116225725,3.0289016594,3.0421925005,3.0795742337,3.0857341602,3.0028483399,4.0269721006,5.0232466822,3.077747927,3.0635741747,3.0791035907,3.0966210672,5.0907111289,3.0105765051,3.0480031645,3.0545339703,3.0690223956,3.0977644693,4.0126944304,4.0838319506,4.0583067072,4.074316126
3.0468869277,3.0699294844,3.0005845181,3.0477580174,4.085212003,3.0576366665,5.0832393954,4.0929391085,4.054102653,2.0777513992,3.0497323282,3.012391707,5.023835737,4.0416019162,2.0964851916,4.0958600418,3.0277261056,4.0414788843,3.0152935896,3.0955806983,3.0194340716,3.0664619723
1.000970369,1.0972833408,1.0911116657,1.0195472147,1.0392435948,1.0621875062,1.0924450011,1.0160590328,1.0665203056,1.0304784255,1.0486162037,1.016142339,1.0316070837,1.047535027,1.0329339146,1.0071975254,1.0373572905,1.0209350337,1.0039349654,1.0786714171,1.0750938438,1.0767660168
3.0692399621,2.0865857858,4.0709056882,2.0841779249,1.0496675339,5.0751123909,5.0851831686,1.0293203092,3.0898674024,5.0111214955,5.0714609044,4.0731759669,1.0808941223,5.065088837,3.0344889171,4.0937388741,3.0350131119,2.0450845364,2.0516606058,4.0726317884,4.0480830611,4.0381528341
5.0001317586,4.0387115123,5.0833862117,3.0455973457,2.0101331273,5.0112758727,5.0422543949,5.0309801343,5.026698985,5.0818454148,5.0913563162,5.0191649799,3.0691940453,4.0247485437,5.0217441341,3.0290617988,5.0848559689,5.0394765966,4.0545765985,5.0097866237,5.054765196,4.024723539
2.0633779972,1.0383655038,1.0211865377,2.0550810603,5.0283979166,2.0735346545,2.0032345445,1.0649654794,1.088584261,1.0327059348,1.0745817872,1.0460543922,1.0987462055,1.0895602975,1.0179279179,1.0312596289,2.02987456,4.0609835325,1.0334745183,2.0438671822,3.0648297609,2.0606508453
2.0610947663,1.025483817,2.0731307264,2.0969531193,4.0962130802,4.0053529176,3.0312100836,1.0262143264,2.0953849684,2.0867653732,4.0826351674,4.0914072875,5.0808325034,2.0538298979,1.0038136331,1.0052603967,3.0060678194,3.0537343069,1.0821267556,3.0512026251,2.0455918727,4.03382968
4.0997281491,3.0691165689,1.0307360139,3.0244268144,1.0278759934,1.0365950916,2.025440766,4.0898813986,3.0871432034,3.0560472827,2.0979022562,2.0679357474,4.0598270316,1.0410737105,1.0617666242,1.0741364226,1.0570788587,1.0041954404,1.0837418327,2.0371408078,4.0649569037,5.0925446942
4.0494211938,2.0387018177,2.0339729037,1.0718658409,4.0983832781,5.078464171,5.0639183265,1.0346897967,1.0416750636,3.0621259193,4.0494984947,3.0206890065,2.0717969449,3.0756314064,2.0323677856,1.0252891959,2.0689269519,1.0261738213,2.0278957973,5.0118761302,1.0394758439,1.031888472
4.0012688149,4.047170358,2.0587359632,5.0780772869,1.0426722438,3.0255616867,3.0844143908,3.0363082639,3.0226473928,4.0272672778,5.0621279162,2.0633881469,2.0986645384,5.0829934163,4.0917706863,1.0383385658,4.0998124975,1.0010829353,3.0129963867,1.0042746213,3.0418586929,3.0575880316
2.0550436195,4.0317748534,1.0333366004,3.002000858,4.081347344,1.0602095339,2.0885813046,3.0303899643,1.0540536149,2.0224489738,3.0551159811,2.0063682168,4.0096133894,2.008265898,3.0406020221,1.0831819343,4.0536195701,1.0896947273,3.0620311886,1.0889457661,2.0835027844,2.0323437512
1.0290033704,1.0342076968,1.0974423614,1.0921876279,1.0779558011,1.0188775179,1.0704118314,2.0418598153,1.0768522993,1.0817450371,1.0281285165,1.090476348,3.0718844704,1.0995260468,1.0151858594,1.0402137012,1.0893273016,1.068442735,1.0020835809,1.030818117,1.0401727298,1.0431252375
2.0576732131,1.0779940543,1.0158255317,2.0103665665,1.0927382296,3.0872211629,3.0466073649,2.0326627781,1.0382482792,1.0676067847,2.0375604719,1.0373511002,1.0051498468,1.0776997328,1.0715925694,1.0458429067,4.0256982521,1.0728149598,3.0363857482,1.053662793,1.0843268409,1.0769163114
3.0486923881,2.0450679403,3.0666276753,4.0600359604,5.0162554692,5.0712792259,5.0555581549,5.0299078951,3.0084218391,4.0393541428,2.0061815988,3.0640440744,3.0542211096,5.0978546193,2.0414090657,2.0464578143,4.0574871275,2.0810244527,2.0865466977,3.0475744487,5.058379406,5.0913667656
4.0383117223,4.0281427434,3.0439924292,2.0956162377,2.0946849821,4.0210441438,5.0582191642,3.0533416571,4.063636753,4.0605146775,3.0702869488,2.0833486101,4.0953790389,4.0122307885,2.0219932062,2.0700241904,5.0330467103,2.0080394936,3.0917920079,2.0439434299,4.0102576211,5.0992923509
4.0144311575,4.0390577404,2.0280773315,2.0683582373,3.0667962795,4.0116331499,5.0807285333,4.0879361556,4.0989035226,4.0195381667,2.0328506455,2.0507740248,4.0264190543,4.0704370259,2.0448424906,1.0749205836,5.0376211471,2.0715457931,5.0607251631,3.0358527885,5.0946387992,4.0689063022
3.0207026353,2.061701395,2.0529428841,2.0384847864,3.0608991525,3.057508482,3.026571243,2.0695845215,3.0426553321,2.0254935703,3.0148398539,3.0243938095,3.0030583585,2.0556441534,2.0366946992,2.0221140211,4.0209993193,2.0615935557,4.0317503805,2.0630406403,3.0319789359,2.058946044
1.0512383034,1.0012397727,1.0258545151,1.0675834794,4.0992351786,3.0035950683,1.0663883354,2.0196020642,1.0049152714,1.0706846419,3.0645414515,1.0581611577,4.0015813263,3.0800054931,1.0199285014,1.0644467874,2.0279773524,2.0957310242,1.037213712,1.0879213294,1.0402504058,1.0871492465
4.0963817419,2.0524478989,4.0412433589,4.0798695865,3.0785366469,3.0574210488,5.098901164,4.0251687097,5.0725202372,5.0140681514,4.0002981958,4.0832756332,2.0032198644,4.0647490468,3.0679470029,2.0488402125,4.0871435662,2.0275272933,4.0988618467,4.0981085328,5.0675998884,4.0387082897
4.0156125639,1.0835192834,2.058282052,3.0481646904,2.0100388473,4.044239965,3.0071288359,1.0425739765,3.0084541429,4.0949168437,4.0928179089,2.0565154397,1.0806081855,1.0530471053,1.0202393825,1.0147993864,5.0672970165,2.0443472795,2.0388777662,3.0732047627,3.0796418183,5.0095316951
3.0708448448,3.0271457137,3.0693029196,3.0307844837,3.0316242928,3.0437986001,3.0093286546,3.0170423582,3.033716388,3.0368977409,3.06407462,3.0609263295,3.027761691,3.0780316666,3.0228150655,3.0046168283,3.0377282557,3.0666873359,3.0534252795,3.0714240862,3.019044745,3.0631494995
3.0819554451,4.0750514849,3.0991419016,2.0770439511,2.0007156928,4.0925826726,2.0993759303,5.0924865747,2.0487662667,2.0222758516,4.0713879918,2.0611826238,3.0834113109,2.0895786991,1.0115923296,2.0181673393,2.0803344185,2.033805654,2.0373629153,2.0637941729,2.030279235,2.0086548484
3.008774643,2.0549369929,3.0257587304,4.0129659122,5.0290549039,4.0957227928,4.0246350589,2.0055772282,1.0597960705,4.0878710152,3.0386292744,3.0723417365,4.0993733282,3.0184586854,3.0085027479,2.0228598246,3.028290424,2.0546393663,3.0508935787,4.0038085045,3.0057036522,3.0810019488
4.0988539071,2.0717863652,3.0829793864,4.06322633,2.0171131208,4.0826146436,4.0247563404,1.0852214894,4.0302107333,4.076813557,5.0477720176,3.0537185915,2.0731590193,4.0053369088,3.0460018599,2.0155169345,4.0911482883,3.0449062267,2.0637779461,3.0677032199,4.0515326858,4.0687404313
4.0445143035,2.055005007,3.0330658627,4.0267413071,2.0661036654,4.0677730682,4.0167794577,1.0890764178,4.0312026494,4.0021348058,5.0672857015,3.0397395353,1.0586186073,5.0299070746,4.0097570813,1.0651237401,4.033694708,4.0114309621,2.0647472009,3.0309907164,4.0427530902,4.0765723441
1.0550096959,2.0588478447,3.0560294166,1.0835436798,4.0656040616,4.0714588856,2.0104212226,1.055245039,4.0236221986,4.0566011162,3.0540219257,2.0902870358,4.0377508894,3.0393970791,3.04827403,1.0977429206,2.0058939246,4.0378337658,1.021650502,1.0838147698,2.0027258801,3.0227126946
3.0659579531,2.0755322508,2.0112946635,2.0527103441,5.0285656505,3.0856827291,2.0041655698,2.0703107162,2.0462519744,2.088590282,4.0681736533,3.0358874224,5.0984505994,2.0836294711,2.0879985214,3.0222834287,2.0619072236,2.0852699084,1.0162597783,3.0464431284,2.0048485546,4.0499137206
3.0562309555,4.0343513999,2.0479666231,2.0491530174,4.0161506625,3.0592899158,4.0769957119,4.0272526143,3.0335339624,3.0527181988,4.0765663281,4.0268129657,5.0967389849,5.072241008,2.0713842047,1.0034838588,4.0626229619,2.0905044506,1.0044603612,2.0880736564,2.0634161056,2.056862313
3.0094297246,2.029475318,3.0905539271,3.0581263807,1.0543715358,4.0985898789,4.032017106,2.0092630105,4.0275358297,4.0615053165,4.0301079485,4.0211346454,1.0392217372,3.0632726364,3.0885184572,2.0237122559,3.0831244747,1.0611226501,1.0335131433,3.0945381361,3.0632588885,3.0877693674
1.0639682129,2.0077569646,5.0748731511,2.0416871601,2.0816370943,4.0832360066,5.0536030723,4.0887463494,5.0732267057,5.0755426638,4.0892398324,3.0050400509,5.000145488,5.0505370724,3.0224179988,1.0537515798,5.0297221096,2.0516376765,1.0411043856,5.0742465996,2.0654848206,4.0126445506
2.0287107015,2.0354200742,2.0375398321,3.0871963795,4.0531486891,3.0442770568,5.0617208705,2.0453828937,2.0028089299,2.0337270742,5.0976898285,3.0439685877,4.0628439762,4.0505817407,2.0601121702,2.0958441434,4.0356210588,2.0490215146,4.0293898223,3.070681994,3.0175607992,5.0532549164
4.0977013689,5.0391660789,2.000996207,3.0351324579,5.0539595025,1.0150204662,4.0849697272,2.0084464291,3.0474617599,2.018635062,2.0637863478,1.0254348304,5.0430985277,2.0638738076,1.097753797,1.0487632607,5.068502001,1.0110212368,5.0982543239,3.0150028236,3.0681777942,2.0173967656
2.0752430117,2.0261130167,1.0520661489,2.0499540621,3.0827039141,1.0345997511,2.0569950333,2.0956163843,2.0874151531,2.0146526659,2.0453376409,1.0677801786,4.0219464303,3.0767261735,2.0790881848,1.0746968095,5.0428220968,3.0886825879,5.0318777877,3.0536858921,2.0917967139,3.0865553483
3.0142394413,3.0942057251,2.0070545172,1.088163406,1.0869831725,4.0273548727,4.0911735516,1.0413759948,3.0532987528,2.0885163064,4.0322949641,1.0302010942,1.0067036793,5.0444687313,1.0323943227,3.0948641122,3.0140518526,1.0142819833,1.0415840302,5.0702200633,3.0114062685,4.0232677394
1.0250628555,1.0160654923,1.0248593738,1.0905857276,1.0782288511,1.0493427685,2.0529302222,1.0620185525,1.0370752454,1.022476172,1.0237248394,1.0239388617,4.0235289642,1.0526537779,1.0029547353,1.0557049041,1.0642645589,1.0754529315,1.0726226793,1.0540538693,1.0719833191,2.0954133993
2.0489962009,2.0735986228,1.0437884553,2.0604899014,3.0812804806,2.0434797617,2.0560381114,4.0268710768,2.0209810555,2.0258684467,2.0766121621,2.0049953505,4.0243315468,2.0896337614,2.0878439725,2.0604548447,4.0025540447,2.0029756218,2.0581464373,2.096351288,2.0581696764,2.0824764168
4.0122355666,4.0666716478,2.0194266861,5.0436408347,3.0678770556,3.0194179813,4.0351067615,3.0369961975,2.0716625248,3.0491257788,2.0759874587,2.0098650547,2.0695449466,2.0087772587,1.0579456016,2.0010117704,4.0415155272,2.0665490315,3.0605464482,2.0681034395,4.0711635047,4.0582161853
1.0987851996,4.0303731418,1.0135410238,4.0061738674,2.0746711942,3.014384636,4.0606790384,3.0068940324,3.0647572372,2.0291562739,3.0435980178,2.0325925937,3.0713884478,1.0014984136,1.097054197,1.0273123872,5.0052916675,3.0349492935,2.0393467169,2.0670889487,4.0554779957,4.0042779642
2.0849391683,1.0909360061,2.0952892704,1.098724186,4.049556409,5.0850224953,3.0526375521,2.098176786,1.0319647665,2.0150005373,3.0932095985,2.0990370858,1.0820329968,3.0033179574,4.0536437083,2.0592732427,4.0008349217,3.0640212664,1.0766897411,1.0363449907,1.0206169296,2.0807800604
1.0091514377,2.0018598317,1.0803742235,3.0246610948,4.021321325,2.0511999627,4.0128297227,3.0153457162,1.0803772275,2.0024912296,2.0520497937,1.0993348511,4.079035631,2.0025669723,1.0776656065,2.0647217208,4.0666394837,2.0987330322,2.028121204,1.0029110846,2.0350640528,5.0435495161
2.0460198049,1.0856879708,1.0736336664,1.0574105491,4.0831594981,2.0627948484,2.089118654,3.0685193561,2.0306635634,2.0756412181,3.0206683336,2.0566886177,5.0351799692,3.0716214456,3.0169194727,2.0727268205,2.0726148926,2.0806831607,3.0726121349,2.0281062272,1.0024387532,2.0217035569
5.0841599244,2.0939859487,3.0062704928,4.0056893471,2.0023772428,4.0571181364,5.0862167034,4.0586543867,3.0395017116,5.011670463,5.0466104736,4.0139205182,2.0909802892,5.0927938071,3.0697459252,4.0335948486,4.0498883552,3.0317080764,1.0539643186,4.0118577388,4.0647609524,4.0980770214
3.0907478009,5.0089403881,3.0438402491,3.0560803117,2.0221002712,2.0280131372,4.0282755235,2.0384451108,4.0120383659,4.0451681703,4.0201832498,3.0979687373,3.0319478878,2.0702298736,3.0314492791,1.0003637277,5.029079874,1.011932721,4.0395615171,2.0852335937,4.0707300158,4.0496643242
2.069875668,1.0262092885,1.0196954896,3.0166898481,4.0060365917,2.0503100851,3.0087757769,1.0367803797,1.0239685057,1.0210124806,4.0387182459,2.0561092318,1.0342339754,1.0571134095,1.0019211016,1.0784274061,4.0856750946,1.0033571993,3.0477541388,1.0768172648,2.0849840421,3.0734522178
2.0402485949,4.0371746561,3.0852586895,2.0617044779,2.0561411781,3.0325871391,4.0374529192,4.0730051014,2.0718402664,2.0214994394,3.0480464898,3.0622621842,3.0929175823,4.0920799678,5.0746050862,4.0933121467,5.0068810659,2.0289531834,4.0739872077,2.0137736752,2.095071833,4.0600225235
1.0614414898,1.0680277189,1.0915368825,1.0558935925,4.0088752558,5.0797202518,5.0437445454,2.0252720005,1.0448956081,4.040524362,4.024008607,4.0920562139,1.065935045,5.0191702008,3.0158009616,3.0346599416,2.0307558035,3.0484523733,1.029370198,4.0461131443,2.0646424347,3.0505391404
1.032774364,1.0643367733,1.0893294267,1.0357048525,1.0448078653,1.0589186563,1.0280160387,1.0447534475,1.0323401304,1.0169364508,1.0314464375,1.0649596409,1.0692332875,1.0014677153,1.006717242,1.016392529,1.0184943928,1.0094352299,1.002792291,1.0163955846,1.0691264368,1.0883985479
4.0181391333,3.0898357887,3.029049315,5.0745797035,4.0220338735,2.0942908076,3.0397464243,3.0826724908,3.0724804036,3.0188317569,3.0481278264,3.0292005021,5.090608033,4.014513487,2.0969581435,2.0883751282,5.0875154489,2.0244334192,3.0790923721,3.0230488537,4.0134858881,4.0693680489
1.0787765604,1.0291112809,1.0429970061,1.0748912779,3.0392744169,1.0481541615,4.0632701981,1.0137495119,1.0117369589,1.0871687082,3.0640362934,2.0507242735,4.0013118714,2.0035552966,1.071768652,1.0077156701,1.0666258519,4.0697595919,1.0617676447,3.080870232,1.0878333526,4.0511035934
2.0884078057,2.0876052245,1.0933179514,1.0957933722,2.0389709416,2.0084481724,3.0285154215,4.0267641156,1.0307192105,3.0935646528,2.0962055645,2.0077159607,2.059730076,3.0885586992,2.0209192862,4.0586068955,3.0811722017,1.0199979992,3.0300609086,2.0700381746,2.0374630711,3.0436330031
